"taxon" "sample_id" "abundance" "species"
"1345" "Armatimonadota" "G_BP1" 0 "Batrachuperus_pinchonii"
"1346" "Armatimonadota" "G_BP2" 0 "Batrachuperus_pinchonii"
"1347" "Armatimonadota" "G_BP3" 0 "Batrachuperus_pinchonii"
"1348" "Armatimonadota" "G_BP4" 0 "Batrachuperus_pinchonii"
"1349" "Armatimonadota" "G_BP5" 0 "Batrachuperus_pinchonii"
"1350" "Armatimonadota" "G_BP6" 0 "Batrachuperus_pinchonii"
"1351" "Armatimonadota" "G_BP7" 0 "Batrachuperus_pinchonii"
"1352" "Armatimonadota" "G_BP8" 4.99985000449987e-06 "Batrachuperus_pinchonii"
"1353" "Armatimonadota" "G_FM10" 0 "Fejervarya_multistriata"
"1354" "Armatimonadota" "G_FM100" 0 "Fejervarya_multistriata"
"1355" "Armatimonadota" "G_FM101" 0 "Fejervarya_multistriata"
"1356" "Armatimonadota" "G_FM102" 0 "Fejervarya_multistriata"
"1357" "Armatimonadota" "G_FM103" 0 "Fejervarya_multistriata"
"1358" "Armatimonadota" "G_FM104" 0 "Fejervarya_multistriata"
"1359" "Armatimonadota" "G_FM105" 0 "Fejervarya_multistriata"
"1360" "Armatimonadota" "G_FM106" 0 "Fejervarya_multistriata"
"1361" "Armatimonadota" "G_FM107" 0 "Fejervarya_multistriata"
"1362" "Armatimonadota" "G_FM108" 0 "Fejervarya_multistriata"
"1363" "Armatimonadota" "G_FM109" 0 "Fejervarya_multistriata"
"1364" "Armatimonadota" "G_FM11" 0 "Fejervarya_multistriata"
"1365" "Armatimonadota" "G_FM110" 0 "Fejervarya_multistriata"
"1366" "Armatimonadota" "G_FM111" 0 "Fejervarya_multistriata"
"1367" "Armatimonadota" "G_FM12" 0 "Fejervarya_multistriata"
"1368" "Armatimonadota" "G_FM13" 7.49970001199952e-05 "Fejervarya_multistriata"
"1369" "Armatimonadota" "G_FM14" 0 "Fejervarya_multistriata"
"1370" "Armatimonadota" "G_FM15" 0 "Fejervarya_multistriata"
"1371" "Armatimonadota" "G_FM16" 0 "Fejervarya_multistriata"
"1372" "Armatimonadota" "G_FM17" 0 "Fejervarya_multistriata"
"1373" "Armatimonadota" "G_FM18" 0 "Fejervarya_multistriata"
"1374" "Armatimonadota" "G_FM19" 0 "Fejervarya_multistriata"
"1375" "Armatimonadota" "G_FM2" 0 "Fejervarya_multistriata"
"1376" "Armatimonadota" "G_FM20" 0 "Fejervarya_multistriata"
"1377" "Armatimonadota" "G_FM21" 0 "Fejervarya_multistriata"
"1378" "Armatimonadota" "G_FM22" 0 "Fejervarya_multistriata"
"1379" "Armatimonadota" "G_FM23" 0 "Fejervarya_multistriata"
"1380" "Armatimonadota" "G_FM24" 0 "Fejervarya_multistriata"
"1381" "Armatimonadota" "G_FM25" 0 "Fejervarya_multistriata"
"1382" "Armatimonadota" "G_FM26" 0 "Fejervarya_multistriata"
"1383" "Armatimonadota" "G_FM27" 0 "Fejervarya_multistriata"
"1384" "Armatimonadota" "G_FM28" 0 "Fejervarya_multistriata"
"1385" "Armatimonadota" "G_FM29" 0 "Fejervarya_multistriata"
"1386" "Armatimonadota" "G_FM3" 0 "Fejervarya_multistriata"
"1387" "Armatimonadota" "G_FM30" 0 "Fejervarya_multistriata"
"1388" "Armatimonadota" "G_FM31" 0 "Fejervarya_multistriata"
"1389" "Armatimonadota" "G_FM32" 0 "Fejervarya_multistriata"
"1390" "Armatimonadota" "G_FM33" 0 "Fejervarya_multistriata"
"1391" "Armatimonadota" "G_FM34" 0 "Fejervarya_multistriata"
"1392" "Armatimonadota" "G_FM35" 0 "Fejervarya_multistriata"
"1393" "Armatimonadota" "G_FM36" 0 "Fejervarya_multistriata"
"1394" "Armatimonadota" "G_FM37" 0 "Fejervarya_multistriata"
"1395" "Armatimonadota" "G_FM38" 0 "Fejervarya_multistriata"
"1396" "Armatimonadota" "G_FM39" 0 "Fejervarya_multistriata"
"1397" "Armatimonadota" "G_FM4" 0 "Fejervarya_multistriata"
"1398" "Armatimonadota" "G_FM40" 0 "Fejervarya_multistriata"
"1399" "Armatimonadota" "G_FM41" 0 "Fejervarya_multistriata"
"1400" "Armatimonadota" "G_FM42" 0 "Fejervarya_multistriata"
"1401" "Armatimonadota" "G_FM43" 0 "Fejervarya_multistriata"
"1402" "Armatimonadota" "G_FM44" 0 "Fejervarya_multistriata"
"1403" "Armatimonadota" "G_FM45" 0 "Fejervarya_multistriata"
"1404" "Armatimonadota" "G_FM46" 0 "Fejervarya_multistriata"
"1405" "Armatimonadota" "G_FM47" 0 "Fejervarya_multistriata"
"1406" "Armatimonadota" "G_FM48" 0 "Fejervarya_multistriata"
"1407" "Armatimonadota" "G_FM49" 0 "Fejervarya_multistriata"
"1408" "Armatimonadota" "G_FM5" 0 "Fejervarya_multistriata"
"1409" "Armatimonadota" "G_FM50" 0 "Fejervarya_multistriata"
"1410" "Armatimonadota" "G_FM51" 0 "Fejervarya_multistriata"
"1411" "Armatimonadota" "G_FM52" 0 "Fejervarya_multistriata"
"1412" "Armatimonadota" "G_FM53" 0 "Fejervarya_multistriata"
"1413" "Armatimonadota" "G_FM54" 0 "Fejervarya_multistriata"
"1414" "Armatimonadota" "G_FM55" 0 "Fejervarya_multistriata"
"1415" "Armatimonadota" "G_FM56" 0 "Fejervarya_multistriata"
"1416" "Armatimonadota" "G_FM57" 0 "Fejervarya_multistriata"
"1417" "Armatimonadota" "G_FM58" 0 "Fejervarya_multistriata"
"1418" "Armatimonadota" "G_FM59" 0 "Fejervarya_multistriata"
"1419" "Armatimonadota" "G_FM6" 0 "Fejervarya_multistriata"
"1420" "Armatimonadota" "G_FM60" 0 "Fejervarya_multistriata"
"1421" "Armatimonadota" "G_FM61" 0 "Fejervarya_multistriata"
"1422" "Armatimonadota" "G_FM62" 0 "Fejervarya_multistriata"
"1423" "Armatimonadota" "G_FM63" 0 "Fejervarya_multistriata"
"1424" "Armatimonadota" "G_FM64" 0 "Fejervarya_multistriata"
"1425" "Armatimonadota" "G_FM65" 0 "Fejervarya_multistriata"
"1426" "Armatimonadota" "G_FM66" 0 "Fejervarya_multistriata"
"1427" "Armatimonadota" "G_FM67" 0 "Fejervarya_multistriata"
"1428" "Armatimonadota" "G_FM68" 0 "Fejervarya_multistriata"
"1429" "Armatimonadota" "G_FM69" 0 "Fejervarya_multistriata"
"1430" "Armatimonadota" "G_FM7" 0 "Fejervarya_multistriata"
"1431" "Armatimonadota" "G_FM70" 0 "Fejervarya_multistriata"
"1432" "Armatimonadota" "G_FM71" 0 "Fejervarya_multistriata"
"1433" "Armatimonadota" "G_FM72" 0 "Fejervarya_multistriata"
"1434" "Armatimonadota" "G_FM73" 0 "Fejervarya_multistriata"
"1435" "Armatimonadota" "G_FM74" 0 "Fejervarya_multistriata"
"1436" "Armatimonadota" "G_FM75" 3.50031502835255e-05 "Fejervarya_multistriata"
"1437" "Armatimonadota" "G_FM76" 0 "Fejervarya_multistriata"
"1438" "Armatimonadota" "G_FM77" 0 "Fejervarya_multistriata"
"1439" "Armatimonadota" "G_FM78" 0 "Fejervarya_multistriata"
"1440" "Armatimonadota" "G_FM79" 0 "Fejervarya_multistriata"
"1441" "Armatimonadota" "G_FM8" 0 "Fejervarya_multistriata"
"1442" "Armatimonadota" "G_FM80" 0 "Fejervarya_multistriata"
"1443" "Armatimonadota" "G_FM81" 0 "Fejervarya_multistriata"
"1444" "Armatimonadota" "G_FM82" 0 "Fejervarya_multistriata"
"1445" "Armatimonadota" "G_FM83" 0 "Fejervarya_multistriata"
"1446" "Armatimonadota" "G_FM84" 0 "Fejervarya_multistriata"
"1447" "Armatimonadota" "G_FM85" 0 "Fejervarya_multistriata"
"1448" "Armatimonadota" "G_FM86" 0 "Fejervarya_multistriata"
"1449" "Armatimonadota" "G_FM87" 0 "Fejervarya_multistriata"
"1450" "Armatimonadota" "G_FM88" 0 "Fejervarya_multistriata"
"1451" "Armatimonadota" "G_FM89" 0 "Fejervarya_multistriata"
"1452" "Armatimonadota" "G_FM9" 0 "Fejervarya_multistriata"
"1453" "Armatimonadota" "G_FM90" 0 "Fejervarya_multistriata"
"1454" "Armatimonadota" "G_FM91" 0 "Fejervarya_multistriata"
"1455" "Armatimonadota" "G_FM92" 0 "Fejervarya_multistriata"
"1456" "Armatimonadota" "G_FM93" 0 "Fejervarya_multistriata"
"1457" "Armatimonadota" "G_FM94" 0 "Fejervarya_multistriata"
"1458" "Armatimonadota" "G_FM95" 0 "Fejervarya_multistriata"
"1459" "Armatimonadota" "G_FM96" 0 "Fejervarya_multistriata"
"1460" "Armatimonadota" "G_FM97" 0 "Fejervarya_multistriata"
"1461" "Armatimonadota" "G_FM98" 0 "Fejervarya_multistriata"
"1462" "Armatimonadota" "G_FM99" 0 "Fejervarya_multistriata"
"1463" "Armatimonadota" "G_HG1" 0 "Hylarana_guentheri"
"1464" "Armatimonadota" "G_HG10" 0 "Hylarana_guentheri"
"1465" "Armatimonadota" "G_HG11" 0 "Hylarana_guentheri"
"1466" "Armatimonadota" "G_HG12" 0 "Hylarana_guentheri"
"1467" "Armatimonadota" "G_HG13" 0 "Hylarana_guentheri"
"1468" "Armatimonadota" "G_HG14" 0 "Hylarana_guentheri"
"1469" "Armatimonadota" "G_HG15" 0 "Hylarana_guentheri"
"1470" "Armatimonadota" "G_HG16" 0 "Hylarana_guentheri"
"1471" "Armatimonadota" "G_HG17" 0 "Hylarana_guentheri"
"1472" "Armatimonadota" "G_HG18" 0 "Hylarana_guentheri"
"1473" "Armatimonadota" "G_HG19" 0 "Hylarana_guentheri"
"1474" "Armatimonadota" "G_HG2" 0 "Hylarana_guentheri"
"1475" "Armatimonadota" "G_HG20" 0 "Hylarana_guentheri"
"1476" "Armatimonadota" "G_HG21" 0 "Hylarana_guentheri"
"1477" "Armatimonadota" "G_HG22" 0 "Hylarana_guentheri"
"1478" "Armatimonadota" "G_HG23" 0 "Hylarana_guentheri"
"1479" "Armatimonadota" "G_HG24" 0 "Hylarana_guentheri"
"1480" "Armatimonadota" "G_HG25" 0 "Hylarana_guentheri"
"1481" "Armatimonadota" "G_HG26" 0 "Hylarana_guentheri"
"1482" "Armatimonadota" "G_HG27" 0 "Hylarana_guentheri"
"1483" "Armatimonadota" "G_HG28" 0 "Hylarana_guentheri"
"1484" "Armatimonadota" "G_HG29" 0 "Hylarana_guentheri"
"1485" "Armatimonadota" "G_HG3" 0 "Hylarana_guentheri"
"1486" "Armatimonadota" "G_HG4" 0 "Hylarana_guentheri"
"1487" "Armatimonadota" "G_HG5" 0 "Hylarana_guentheri"
"1488" "Armatimonadota" "G_HG6" 0 "Hylarana_guentheri"
"1489" "Armatimonadota" "G_HG7" 0 "Hylarana_guentheri"
"1490" "Armatimonadota" "G_HG8" 0 "Hylarana_guentheri"
"1491" "Armatimonadota" "G_HG9" 0 "Hylarana_guentheri"
"1492" "Armatimonadota" "G_KR1" 0 "Kaloula_rugifera"
"1493" "Armatimonadota" "G_KR2" 0 "Kaloula_rugifera"
"1494" "Armatimonadota" "G_KR3" 0 "Kaloula_rugifera"
"1495" "Armatimonadota" "G_KR4" 0 "Kaloula_rugifera"
"1496" "Armatimonadota" "G_KR5" 0 "Kaloula_rugifera"
"1497" "Armatimonadota" "G_KR6" 0 "Kaloula_rugifera"
"1498" "Armatimonadota" "G_KR7" 0 "Kaloula_rugifera"
"1499" "Armatimonadota" "G_KR8" 0 "Kaloula_rugifera"
"1500" "Armatimonadota" "G_MF1" 0 "Microhyla_fissipes"
"1501" "Armatimonadota" "G_MF10" 0 "Microhyla_fissipes"
"1502" "Armatimonadota" "G_MF11" 0 "Microhyla_fissipes"
"1503" "Armatimonadota" "G_MF12" 0 "Microhyla_fissipes"
"1504" "Armatimonadota" "G_MF13" 0 "Microhyla_fissipes"
"1505" "Armatimonadota" "G_MF14" 0 "Microhyla_fissipes"
"1506" "Armatimonadota" "G_MF15" 0 "Microhyla_fissipes"
"1507" "Armatimonadota" "G_MF16" 0 "Microhyla_fissipes"
"1508" "Armatimonadota" "G_MF17" 0 "Microhyla_fissipes"
"1509" "Armatimonadota" "G_MF18" 0 "Microhyla_fissipes"
"1510" "Armatimonadota" "G_MF19" 0 "Microhyla_fissipes"
"1511" "Armatimonadota" "G_MF2" 0 "Microhyla_fissipes"
"1512" "Armatimonadota" "G_MF20" 0 "Microhyla_fissipes"
"1513" "Armatimonadota" "G_MF21" 0 "Microhyla_fissipes"
"1514" "Armatimonadota" "G_MF22" 0 "Microhyla_fissipes"
"1515" "Armatimonadota" "G_MF23" 0 "Microhyla_fissipes"
"1516" "Armatimonadota" "G_MF24" 0 "Microhyla_fissipes"
"1517" "Armatimonadota" "G_MF25" 0 "Microhyla_fissipes"
"1518" "Armatimonadota" "G_MF3" 0 "Microhyla_fissipes"
"1519" "Armatimonadota" "G_MF4" 0 "Microhyla_fissipes"
"1520" "Armatimonadota" "G_MF5" 0 "Microhyla_fissipes"
"1521" "Armatimonadota" "G_MF6" 0 "Microhyla_fissipes"
"1522" "Armatimonadota" "G_MF7" 0 "Microhyla_fissipes"
"1523" "Armatimonadota" "G_MF8" 0 "Microhyla_fissipes"
"1524" "Armatimonadota" "G_MF9" 0 "Microhyla_fissipes"
"1525" "Armatimonadota" "G_OG1" 0 "Odorrana_graminea"
"1526" "Armatimonadota" "G_OG2" 0 "Odorrana_graminea"
"1527" "Armatimonadota" "G_OG3" 0 "Odorrana_graminea"
"1528" "Armatimonadota" "G_OG4" 0 "Odorrana_graminea"
"1529" "Armatimonadota" "G_OG5" 0 "Odorrana_graminea"
"1530" "Armatimonadota" "G_OG6" 0 "Odorrana_graminea"
"1531" "Armatimonadota" "G_OGR1" 0 "Odorrana_grahami"
"1532" "Armatimonadota" "G_OGR2" 0 "Odorrana_grahami"
"1533" "Armatimonadota" "G_OGR3" 0 "Odorrana_grahami"
"1534" "Armatimonadota" "G_OGR4" 0 "Odorrana_grahami"
"1535" "Armatimonadota" "G_OM1" 0 "Odorrana_margaretae"
"1536" "Armatimonadota" "G_OM10" 0 "Odorrana_margaretae"
"1537" "Armatimonadota" "G_OM11" 0 "Odorrana_margaretae"
"1538" "Armatimonadota" "G_OM12" 0 "Odorrana_margaretae"
"1539" "Armatimonadota" "G_OM13" 0 "Odorrana_margaretae"
"1540" "Armatimonadota" "G_OM14" 0 "Odorrana_margaretae"
"1541" "Armatimonadota" "G_OM15" 0 "Odorrana_margaretae"
"1542" "Armatimonadota" "G_OM16" 0 "Odorrana_margaretae"
"1543" "Armatimonadota" "G_OM17" 0 "Odorrana_margaretae"
"1544" "Armatimonadota" "G_OM18" 0 "Odorrana_margaretae"
"1545" "Armatimonadota" "G_OM19" 0 "Odorrana_margaretae"
"1546" "Armatimonadota" "G_OM2" 3.00075018754689e-05 "Odorrana_margaretae"
"1547" "Armatimonadota" "G_OM20" 0 "Odorrana_margaretae"
"1548" "Armatimonadota" "G_OM21" 0 "Odorrana_margaretae"
"1549" "Armatimonadota" "G_OM22" 0 "Odorrana_margaretae"
"1550" "Armatimonadota" "G_OM23" 0 "Odorrana_margaretae"
"1551" "Armatimonadota" "G_OM24" 0 "Odorrana_margaretae"
"1552" "Armatimonadota" "G_OM3" 0 "Odorrana_margaretae"
"1553" "Armatimonadota" "G_OM4" 0 "Odorrana_margaretae"
"1554" "Armatimonadota" "G_OM5" 0 "Odorrana_margaretae"
"1555" "Armatimonadota" "G_OM6" 0 "Odorrana_margaretae"
"1556" "Armatimonadota" "G_OM7" 0 "Odorrana_margaretae"
"1557" "Armatimonadota" "G_OM8" 0 "Odorrana_margaretae"
"1558" "Armatimonadota" "G_OM9" 0 "Odorrana_margaretae"
"1559" "Armatimonadota" "G_OO1" 0 "Oreolalax_omeimontis"
"1560" "Armatimonadota" "G_OO2" 0 "Oreolalax_omeimontis"
"1561" "Armatimonadota" "G_OO3" 0 "Oreolalax_omeimontis"
"1562" "Armatimonadota" "G_OO4" 0 "Oreolalax_omeimontis"
"1563" "Armatimonadota" "G_OS1" 0 "Odorrana_schmackeri"
"1564" "Armatimonadota" "G_OS2" 0 "Odorrana_schmackeri"
"1565" "Armatimonadota" "G_OS3" 0 "Odorrana_schmackeri"
"1566" "Armatimonadota" "G_OS4" 0 "Odorrana_schmackeri"
"1567" "Armatimonadota" "G_OS5" 0 "Odorrana_schmackeri"
"1568" "Armatimonadota" "G_OS6" 0 "Odorrana_schmackeri"
"1569" "Armatimonadota" "G_PB1" 0 "Polypedates_braueri"
"1570" "Armatimonadota" "G_PB10" 0 "Polypedates_braueri"
"1571" "Armatimonadota" "G_PB11" 0 "Polypedates_braueri"
"1572" "Armatimonadota" "G_PB12" 0 "Polypedates_braueri"
"1573" "Armatimonadota" "G_PB13" 0 "Polypedates_braueri"
"1574" "Armatimonadota" "G_PB14" 0 "Polypedates_braueri"
"1575" "Armatimonadota" "G_PB2" 0 "Polypedates_braueri"
"1576" "Armatimonadota" "G_PB3" 0 "Polypedates_braueri"
"1577" "Armatimonadota" "G_PB4" 0 "Polypedates_braueri"
"1578" "Armatimonadota" "G_PB5" 0 "Polypedates_braueri"
"1579" "Armatimonadota" "G_PB6" 0 "Polypedates_braueri"
"1580" "Armatimonadota" "G_PB7" 0 "Polypedates_braueri"
"1581" "Armatimonadota" "G_PB8" 0 "Polypedates_braueri"
"1582" "Armatimonadota" "G_PB9" 0 "Polypedates_braueri"
"1583" "Armatimonadota" "G_PN1" 0 "Pelophylax_nigromaculatus"
"1584" "Armatimonadota" "G_PN10" 0 "Pelophylax_nigromaculatus"
"1585" "Armatimonadota" "G_PN11" 0 "Pelophylax_nigromaculatus"
"1586" "Armatimonadota" "G_PN12" 0 "Pelophylax_nigromaculatus"
"1587" "Armatimonadota" "G_PN13" 0 "Pelophylax_nigromaculatus"
"1588" "Armatimonadota" "G_PN14" 0 "Pelophylax_nigromaculatus"
"1589" "Armatimonadota" "G_PN15" 0 "Pelophylax_nigromaculatus"
"1590" "Armatimonadota" "G_PN16" 0 "Pelophylax_nigromaculatus"
"1591" "Armatimonadota" "G_PN17" 0 "Pelophylax_nigromaculatus"
"1592" "Armatimonadota" "G_PN18" 0 "Pelophylax_nigromaculatus"
"1593" "Armatimonadota" "G_PN19" 0 "Pelophylax_nigromaculatus"
"1594" "Armatimonadota" "G_PN2" 0 "Pelophylax_nigromaculatus"
"1595" "Armatimonadota" "G_PN20" 0 "Pelophylax_nigromaculatus"
"1596" "Armatimonadota" "G_PN21" 0 "Pelophylax_nigromaculatus"
"1597" "Armatimonadota" "G_PN22" 0 "Pelophylax_nigromaculatus"
"1598" "Armatimonadota" "G_PN23" 0 "Pelophylax_nigromaculatus"
"1599" "Armatimonadota" "G_PN24" 0 "Pelophylax_nigromaculatus"
"1600" "Armatimonadota" "G_PN25" 0 "Pelophylax_nigromaculatus"
"1601" "Armatimonadota" "G_PN26" 0 "Pelophylax_nigromaculatus"
"1602" "Armatimonadota" "G_PN3" 0 "Pelophylax_nigromaculatus"
"1603" "Armatimonadota" "G_PN4" 0 "Pelophylax_nigromaculatus"
"1604" "Armatimonadota" "G_PN5" 0 "Pelophylax_nigromaculatus"
"1605" "Armatimonadota" "G_PN6" 0 "Pelophylax_nigromaculatus"
"1606" "Armatimonadota" "G_PN7" 0 "Pelophylax_nigromaculatus"
"1607" "Armatimonadota" "G_PN8" 0 "Pelophylax_nigromaculatus"
"1608" "Armatimonadota" "G_PN9" 0 "Pelophylax_nigromaculatus"
"1609" "Armatimonadota" "G_QB1" 0 "Quasipaa_boulengeri"
"1610" "Armatimonadota" "G_QB10" 0 "Quasipaa_boulengeri"
"1611" "Armatimonadota" "G_QB11" 0 "Quasipaa_boulengeri"
"1612" "Armatimonadota" "G_QB12" 0 "Quasipaa_boulengeri"
"1613" "Armatimonadota" "G_QB13" 0 "Quasipaa_boulengeri"
"1614" "Armatimonadota" "G_QB14" 0 "Quasipaa_boulengeri"
"1615" "Armatimonadota" "G_QB15" 0 "Quasipaa_boulengeri"
"1616" "Armatimonadota" "G_QB16" 0 "Quasipaa_boulengeri"
"1617" "Armatimonadota" "G_QB17" 0 "Quasipaa_boulengeri"
"1618" "Armatimonadota" "G_QB18" 0 "Quasipaa_boulengeri"
"1619" "Armatimonadota" "G_QB19" 0 "Quasipaa_boulengeri"
"1620" "Armatimonadota" "G_QB2" 0 "Quasipaa_boulengeri"
"1621" "Armatimonadota" "G_QB3" 6.00006000060001e-05 "Quasipaa_boulengeri"
"1622" "Armatimonadota" "G_QB4" 0 "Quasipaa_boulengeri"
"1623" "Armatimonadota" "G_QB5" 0 "Quasipaa_boulengeri"
"1624" "Armatimonadota" "G_QB6" 0 "Quasipaa_boulengeri"
"1625" "Armatimonadota" "G_QB7" 0 "Quasipaa_boulengeri"
"1626" "Armatimonadota" "G_QB8" 0 "Quasipaa_boulengeri"
"1627" "Armatimonadota" "G_QB9" 0 "Quasipaa_boulengeri"
"1628" "Armatimonadota" "G_RCH1" 0 "Rana_chaochiaoensis"
"1629" "Armatimonadota" "G_RCH2" 0 "Rana_chaochiaoensis"
"1630" "Armatimonadota" "G_RCH3" 0 "Rana_chaochiaoensis"
"1631" "Armatimonadota" "G_RCH4" 0 "Rana_chaochiaoensis"
"1632" "Armatimonadota" "G_RO1" 0 "Rana_omeimontis"
"1633" "Armatimonadota" "G_RO10" 0 "Rana_omeimontis"
"1634" "Armatimonadota" "G_RO11" 0 "Rana_omeimontis"
"1635" "Armatimonadota" "G_RO2" 0 "Rana_omeimontis"
"1636" "Armatimonadota" "G_RO3" 0 "Rana_omeimontis"
"1637" "Armatimonadota" "G_RO4" 0 "Rana_omeimontis"
"1638" "Armatimonadota" "G_RO5" 0 "Rana_omeimontis"
"1639" "Armatimonadota" "G_RO6" 0 "Rana_omeimontis"
"1640" "Armatimonadota" "G_RO7" 0 "Rana_omeimontis"
"1641" "Armatimonadota" "G_RO8" 0 "Rana_omeimontis"
"1642" "Armatimonadota" "G_RO9" 0 "Rana_omeimontis"
"1643" "Armatimonadota" "G_SB1" 0 "Scutiger_boulengeri"
"1644" "Armatimonadota" "G_SB2" 0 "Scutiger_boulengeri"
"1645" "Armatimonadota" "G_SB3" 0 "Scutiger_boulengeri"
"1646" "Armatimonadota" "G_SB4" 0 "Scutiger_boulengeri"
"1647" "Armatimonadota" "G_SB5" 0 "Scutiger_boulengeri"
"1648" "Armatimonadota" "G_SB6" 0 "Scutiger_boulengeri"
"1649" "Bacteroidota" "G_AL1" 0.000184994450166495 "Amolops_loloensis"
"1650" "Bacteroidota" "G_AL2" 0.000600021000735026 "Amolops_loloensis"
"1651" "Bacteroidota" "G_AL3" 0.0034699132521687 "Amolops_loloensis"
"1652" "Bacteroidota" "G_AL4" 0.00315976301777367 "Amolops_loloensis"
"1653" "Bacteroidota" "G_AL5" 0.000115003450103503 "Amolops_loloensis"
"1654" "Bacteroidota" "G_AL6" 0.00156508607973439 "Amolops_loloensis"
"1655" "Bacteroidota" "G_AM1" 0.00064998375040624 "Amolops_mantzorum"
"1656" "Bacteroidota" "G_AM10" 0.001560007800039 "Amolops_mantzorum"
"1657" "Bacteroidota" "G_AM11" 0.004680023400117 "Amolops_mantzorum"
"1658" "Bacteroidota" "G_AM12" 0.00759530381215249 "Amolops_mantzorum"
"1659" "Bacteroidota" "G_AM13" 0.00973465928692496 "Amolops_mantzorum"
"1660" "Bacteroidota" "G_AM14" 0.006199969000155 "Amolops_mantzorum"
"1661" "Bacteroidota" "G_AM15" 0.000335 "Amolops_mantzorum"
"1662" "Bacteroidota" "G_AM16" 0.543037284813576 "Amolops_mantzorum"
"1663" "Bacteroidota" "G_AM17" 0.0726639100413494 "Amolops_mantzorum"
"1664" "Bacteroidota" "G_AM2" 0.112821769306158 "Amolops_mantzorum"
"1665" "Bacteroidota" "G_AM3" 0.110593870785477 "Amolops_mantzorum"
"1666" "Bacteroidota" "G_AM4" 0.189119326420207 "Amolops_mantzorum"
"1667" "Bacteroidota" "G_AM5" 0.0407847960760196 "Amolops_mantzorum"
"1668" "Bacteroidota" "G_AM6" 0.0459629316680749 "Amolops_mantzorum"
"1669" "Bacteroidota" "G_AM7" 0.002979970200298 "Amolops_mantzorum"
"1670" "Bacteroidota" "G_AM8" 0.252366214506782 "Amolops_mantzorum"
"1671" "Bacteroidota" "G_AM9" 0.0898441015589844 "Amolops_mantzorum"
"1672" "Bacteroidota" "G_BG100" 0.00200001000005 "Bufo_gargarizans"
"1673" "Bacteroidota" "G_BG101" 0.0221382289416847 "Bufo_gargarizans"
"1674" "Bacteroidota" "G_BG102" 0.00118996430107097 "Bufo_gargarizans"
"1675" "Bacteroidota" "G_BG103" 0.00560949514543691 "Bufo_gargarizans"
"1676" "Bacteroidota" "G_BG104" 0.000160003200064001 "Bufo_gargarizans"
"1677" "Bacteroidota" "G_BG105" 0.00364507290145803 "Bufo_gargarizans"
"1678" "Bacteroidota" "G_BG106" 0.000820020500512513 "Bufo_gargarizans"
"1679" "Bacteroidota" "G_BG107" 0.0110053851884816 "Bufo_gargarizans"
"1680" "Bacteroidota" "G_BG108" 0.00630503152515763 "Bufo_gargarizans"
"1681" "Bacteroidota" "G_BG109" 0.0206288654124023 "Bufo_gargarizans"
"1682" "Bacteroidota" "G_BG110" 0.0258125478079582 "Bufo_gargarizans"
"1683" "Bacteroidota" "G_BG111" 0.043089569104309 "Bufo_gargarizans"
"1684" "Bacteroidota" "G_BG112" 0.00435006525097876 "Bufo_gargarizans"
"1685" "Bacteroidota" "G_BG113" 0.00101997450063748 "Bufo_gargarizans"
"1686" "Bacteroidota" "G_BG114" 0.0052949470505295 "Bufo_gargarizans"
"1687" "Bacteroidota" "G_BG115" 0.00162002430036451 "Bufo_gargarizans"
"1688" "Bacteroidota" "G_BG116" 0.032924506132408 "Bufo_gargarizans"
"1689" "Bacteroidota" "G_BG117" 0.00412497937510312 "Bufo_gargarizans"
"1690" "Bacteroidota" "G_BG118" 0.0077799611001945 "Bufo_gargarizans"
"1691" "Bacteroidota" "G_BG119" 0.00783503917519588 "Bufo_gargarizans"
"1692" "Bacteroidota" "G_BG120" 0.0256141035063773 "Bufo_gargarizans"
"1693" "Bacteroidota" "G_BG121" 0.00481968672036318 "Bufo_gargarizans"
"1694" "Bacteroidota" "G_BG122" 0.0112744362781861 "Bufo_gargarizans"
"1695" "Bacteroidota" "G_BG123" 0.0746211193167897 "Bufo_gargarizans"
"1696" "Bacteroidota" "G_BG124" 0.00616993830061699 "Bufo_gargarizans"
"1697" "Bacteroidota" "G_BG125" 0.0160969316317958 "Bufo_gargarizans"
"1698" "Bacteroidota" "G_BG126" 0.00727981800454989 "Bufo_gargarizans"
"1699" "Bacteroidota" "G_BG127" 0.0217856535696071 "Bufo_gargarizans"
"1700" "Bacteroidota" "G_BG128" 0.00579415984682221 "Bufo_gargarizans"
"1701" "Bacteroidota" "G_BG44" 0.00357023206508423 "Bufo_gargarizans"
"1702" "Bacteroidota" "G_BG45" 0.00153496162595935 "Bufo_gargarizans"
"1703" "Bacteroidota" "G_BG46" 0.0751101398688823 "Bufo_gargarizans"
"1704" "Bacteroidota" "G_BG47" 0.00264003960059401 "Bufo_gargarizans"
"1705" "Bacteroidota" "G_BG48" 0.001239987600124 "Bufo_gargarizans"
"1706" "Bacteroidota" "G_BG49" 0.00155996100097498 "Bufo_gargarizans"
"1707" "Bacteroidota" "G_BG50" 0.00797527913476972 "Bufo_gargarizans"
